Unnamed: 0,id,atm_group,address,address_rus,lat,long,target
5655,5570,5478,"D. 4, STR. 2, SH. SIMFERO CHEKHOV G   ","улица Ш-2, 8А/1, Особая экономическая зона Алабуга, Елабужский район, Республика Татарстан, Россия",55.833814,52.029352,-0.03328331914
5656,5575,5478,"D. 122, PR-KT LENINA      TULA G      ","проспект Ленина, 122, Тула, Россия, 300026",54.152641,37.58349,-0.001138090159
5657,5579,5478,"D. 28/21, UL. CHKALOVA    YAROSLAVL G ","улица Чкалова, 28/21, Ярославль, Россия, 150043",57.637931,39.840516,-0.02336985778
5658,5583,5478,"D. 76, UL. PETRA ALEKSEEV YAKUTSK G   ","улица Петра Алексеева, 76, Якутск, Республика Саха (Якутия), Россия, 677015",62.052074,129.706998,-0.04188512619
5659,5587,5478,"D. 9A, UL. LAZAREVA       NOVOSIBIRSK ","улица Лазарева, 9А, Новосибирск, Россия, 630084",55.067953,82.974095,-0.0207479179
5660,5588,5478,"D. 244, UL. TURGENEVA     ANAPA G     ","улица Тургенева, 244к2, Анапа, Краснодарский край, Россия, 353440",44.894639,37.32845,-0.05863041915
5661,5593,5478,"D. 23, UL. CHERVISHEVSKII TYUMEN G    ","СОПК Монтажник-II, 21, Нижневартовский район, Ханты-Мансийский автономный округ, Россия",61.001378,76.57473,-0.00644153558
5662,5611,5478,"D. 28, UL. DZERZHINSKOGO  MAGADAN G   ","улица Дзержинского, 28, Магадан, Россия, 685000",59.565347,150.795489,-0.06130748523
5663,5613,5478,"D. 16, MKR. UZHNYI        ISKITIM G   ","микрорайон Южный, 16, Искитим, Новосибирская область, Россия",54.613536,83.276369,-0.02634788361
5664,5615,5478,"D. 21 V, UL. NOVOSELOV    RYAZAN G    ","улица Новосёлов, 21, район Дашково-Песочня, Октябрьский административный округ, Рязань, Россия, 390037",54.610814,39.80206,-0.03563526521
5665,5634,5478,"D. 6A, UL. DOROZHNAYA     NAGORNYY P  ","Дорожная улица, 6, село Нагорное, Бахчисарайский район, Республика Крым, Россия",44.579975,33.991918,-0.03894781127
5666,5635,5478,STROENIE 1                KRASNYY BOR,"посёлок Красный Бор, с1, Ярославский район, Ярославская область, Россия",57.640122,39.966065,0.03570864096
5667,5637,5478,"D. 14/1, UL. KLUCH-KAMYSH NOVOSIBIRSK ","14-й квартал, к1, микрорайон Люберецкие Поля, район Некрасовка, Юго-Восточный административный округ, Москва, Россия",55.71877,37.953686,-0.01504191394
5668,5641,5478,"D. 1, UL. ANDREEVSKAYA    SPASSK-DALNI","Андреевская улица, 1, Спасск-Дальний, Приморский край, Россия, 692245",44.604739,132.824278,0.09701015412
5669,5681,5478,"D. 41, PR-KT STROITELEI   NIZHNEKAMSK ","проспект Строителей, 41, Нижнекамск, Республика Татарстан, Россия",55.634979,51.805025,-0.04806237417
5670,5682,5478,"D. 114, UL. SPESHILOVA    PERM G      ","улица Спешилова, 114, Пермь, Россия, 614013",58.03957,56.190906,-0.04020190854
5671,5684,5478,"D. 9, UL. POLEVAYA        SAMARA G    ","Полевая улица, 9, Самара, Россия, 443100",53.206439,50.121654,-0.0146045191
5672,5707,5478,"D. 11, UL. NEVSKOGO       KOTLAS G    ","улица Невского, 11, Котлас, Архангельская область, Россия, 165300",61.249989,46.63222,0.01771399093
5673,5711,5478,"D. 36, PR-KT LENINA       IVANOVO G   ","проспект Ленина, 36, Иваново, Россия, 153000",56.998563,40.974604,-0.05723075352
5674,5712,5478,"D. 36, PR-KT LENINA       IVANOVO G   ","проспект Ленина, 36, Иваново, Россия, 153000",56.998563,40.974604,-0.01454458476
5675,5713,5478,"D. 36, PR-KT LENINA       IVANOVO G   ","проспект Ленина, 36, Иваново, Россия, 153000",56.998563,40.974604,-0.03074822403
5676,5714,5478,"D. 36, PR-KT LENINA       IVANOVO G   ","проспект Ленина, 36, Иваново, Россия, 153000",56.998563,40.974604,-0.02059897094
5677,5716,5478,"D. 32, UL. 8 MARTA        IVANOVO G   ","улица 8 Марта, 32, Иваново, Россия, 153037",57.005529,40.985302,0.05130644399
5678,5735,5478,"D. 13V, UL. VLADIMIRA NEV VORONEZH G  ","улица Владимира Невского, 13, Воронеж, Россия, 394088",51.707027,39.147017,-0.0744098627
5679,5743,5478,"D. 60A, UL. RYABIKOVA     ULYANOVSK G ","улица Рябикова, 60А, Ульяновск, Россия, 432045",54.27752,48.291705,-0.07528295453
5680,5750,5478,"D. 1, PR-KT MIRA          SURGUT G    ","проспект Мира, 1, Сургут, Ханты-Мансийский автономный округ, Россия, 628403",61.262497,73.378668,-0.1027292267
5681,5766,5478,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.01596425538
5682,5767,5478,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.03681624924
5683,5768,5478,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.03903537223
5684,5769,5478,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.02468545671
5685,5784,5478,"D. 2, PR-KT NIKOL'SKII    KOLTSOVO RP ","Никольский проспект, 2, рабочий посёлок Кольцово, Новосибирская область, Россия, 630559",54.938943,83.188406,0.005590064907
5686,5785,5478,"D. 2, PR-KT NIKOL'SKII    KOLTSOVO RP ","Никольский проспект, 2, рабочий посёлок Кольцово, Новосибирская область, Россия, 630559",54.938943,83.188406,-0.008897376273
5687,5794,5478,"D. 66, UL. MOSKOVSKAYA    SARATOV G   ","Московская улица, 66, Саратов, Россия, 410012",51.533747,46.036817,-0.1231639062
5688,5795,5478,"D. 66, UL. MOSKOVSKAYA    SARATOV G   ","Московская улица, 66, Саратов, Россия, 410012",51.533747,46.036817,-0.109943534
5689,5802,5478,"D. 16, UL. BALTIISKAYA    BARNAUL G   ","Балтийская улица, 16, Барнаул, Алтайский край, Россия, 656006",53.335581,83.684662,-0.02403893379
5690,5847,5478,"D. 15, SH. IGNAT'EVSKOE   BLAGOVESHCHE","Игнатьевское шоссе, 15, Благовещенск, Амурская область, Россия",50.295889,127.514489,-0.002027875372
5691,5876,5478,"D. 26, UL. LIMONOVA       ULAN-UDE G  ","улица Лимонова, 20, Улан-Удэ, Республика Бурятия, Россия, 670002",51.842232,107.613635,-0.08628517183
5692,5885,5478,"D. 14, UL. LENINA         ZELENOGORSK ","улица Ленина, 14, Зеленогорск, Красноярский край, Россия, 663693",56.109978,94.582493,-0.07249493522
5693,5909,5478,"D. 1, UL. PRIVOKZAL'NAYA  VALUYKI G   ","Новая улица, 1, Валуйки, Белгородская область, Россия",50.178428,38.12256,-0.06275909982
5694,5921,5478,"D. 3, UL. LAZO            KOMSOMOLSK-N","улица Лазо, 3, Комсомольск-на-Амуре, Хабаровский край, Россия, 681014",50.593579,137.067183,0.008657003772
5695,5926,5478,"D. 2, PR-KT SHEKSNINSKII  CHEREPOVETS ","Шекснинский проспект, 2, Череповец, Вологодская область, Россия, 162626",59.092436,37.917673,-0.05345011406
5696,5934,5478,"D. 82, UL. LENINA         KALUGA G    ","улица Ленина, 82, Калуга, Россия, 248001",54.512141,36.262311,-0.02863158369
5697,5941,5478,"D. 26/63, UL. SVOBODY     YAROSLAVL G ","улица Свободы, 26, Ярославль, Россия, 150000",57.625764,39.877626,-0.06126107661
5698,5942,5478,"D. 26/63, UL. SVOBODY     YAROSLAVL G ","улица Свободы, 26, Ярославль, Россия, 150000",57.625764,39.877626,-0.01986055986
5699,5943,5478,"D. 26/63, UL. SVOBODY     YAROSLAVL G ","улица Свободы, 26, Ярославль, Россия, 150000",57.625764,39.877626,-0.02493563898
5700,5944,5478,"D. 26/63, UL. SVOBODY     YAROSLAVL G ","улица Свободы, 26, Ярославль, Россия, 150000",57.625764,39.877626,-0.02838425916
5701,5945,5478,"D. 43, UL. HOHRYAKOVA     EKATERINBURG","улица Хохрякова, 43, Екатеринбург, Свердловская область, Россия, 620014",56.830527,60.594079,-0.05963231079
5702,5946,5478,"D. 43, UL. HOHRYAKOVA     EKATERINBURG","улица Хохрякова, 43, Екатеринбург, Свердловская область, Россия, 620014",56.830527,60.594079,-0.05339025787
5703,5947,5478,"D. 51, UL. NEIBUTA        VLADIVOSTOK ","улица Нейбута, 51, Владивосток, Приморский край, Россия",43.112916,131.96141,0.002812283348
5704,5951,5478,"D. 48, UL. LENINA         TYAZHINSKIY ","улица Ленина, 48, поселок городского типа Тяжинский, Тяжинский район, Кемеровская область, Россия, 652240",56.106007,88.512559,-0.1111384975
5705,5952,5478,"D. 81, SH. MOZHAISKOE     ODINTSOVO G ","Можайское шоссе, 81, Одинцово, Московская область, Россия, 143007",55.678991,37.283507,0.03936672753
5706,5953,5478,"D. 81, SH. MOZHAISKOE     ODINTSOVO G ","Можайское шоссе, 81, Одинцово, Московская область, Россия, 143007",55.678991,37.283507,-0.04332785797
5707,5954,5478,"D. 81, SH. MOZHAISKOE     ODINTSOVO G ","Можайское шоссе, 81, Одинцово, Московская область, Россия, 143007",55.678991,37.283507,-0.003749229941
5708,5955,5478,"D. 81, SH. MOZHAISKOE     ODINTSOVO G ","Можайское шоссе, 81, Одинцово, Московская область, Россия, 143007",55.678991,37.283507,0.004282321326
5709,5959,5478,"D. 2, UL. ZHELEZNODOROZHN VANINO RP   ","городское поселение Рабочий Посёлок Ванино, Ванинский район, Хабаровский край, Россия",49.097434,140.232523,-0.03183091576
5710,5976,5478,"D. 6, UL. 40 LET KOMSOMOL NOVOSIBIRSK ","улица 30 лет Октября, 40, Новосибирск, Россия, 630123",55.070654,82.891109,0.04483859637
5711,5984,5478,"D. 3 A, UL. GENERALA BELO NOVOMOSKOVSK","улица Генерала Белова, 3А, Новомосковск, Тульская область, Россия, 301666",54.028715,38.314342,-0.06088361292
5712,5990,5478,"D. 11, UL. STANISLAVSKOGO NOVOSIBIRSK ","улица Станиславского, 11, Новосибирск, Россия, 630054",54.984775,82.871885,-0.02677674201
5713,5992,5478,"D. 5, UL. UBILEINAYA      BELOVO G    ","Юбилейная улица, 5, Белово, Кемеровская область, Россия, 652612",54.411149,86.310914,-0.02502423686
5714,6014,5478,"D. 68/70, STR. 1, UL. BUT MOSKVA G    ","улица 800-летия Москвы, 1А, Москва, Россия, 127591",55.879995,37.548923,-0.01575657639
5715,6023,5478,"D. 153A, SH. MOZHAISKOE   ODINTSOVO G ","Можайское шоссе, 153А, Одинцово, Московская область, Россия, 143005",55.686107,37.303099,-0.01713311537
5716,6024,5478,"D. 153A, SH. MOZHAISKOE   ODINTSOVO G ","Можайское шоссе, 153А, Одинцово, Московская область, Россия, 143005",55.686107,37.303099,-0.006943138733
5717,6025,5478,"D. 153A, SH. MOZHAISKOE   ODINTSOVO G ","Можайское шоссе, 153А, Одинцово, Московская область, Россия, 143005",55.686107,37.303099,0.04290194531
5718,6031,5478,"D. 2, UL. 9 MAYA          TULA G      ","улица 9 Мая, 2, Тула, Россия, 300028",54.165009,37.584622,-0.04668854308
5719,6047,5478,"D. 33, UL. MIRA           KAZAN G     ","улица Мира, 33, посёлок Дербышки, Казань, Республика Татарстан, Россия, 420071",55.863661,49.222503,-0.03829210123
5720,6048,5478,"D. 33, UL. MIRA           KAZAN G     ","улица Мира, 33, посёлок Дербышки, Казань, Республика Татарстан, Россия, 420071",55.863661,49.222503,-0.05169656157
5721,6051,5478,"D. 14, PR-KT LENINA       BEREZOVSKIY ","проспект Ленина, 14, Берёзовский, Кемеровская область, Россия, 652420",55.668782,86.276032,-0.1118076057
5722,6053,5478,"D. 10, UL. GRINA          SLOBODSKOY G","улица Грина, 10, Слободской, Кировская область, Россия, 613150",58.72393,50.1807,0.03852468093
5723,6081,5478,"D. 15, UL. PROLETARSKAYA  KIROV G     ","Пролетарская улица, 15, Первомайский район, Киров, Россия",58.589818,49.679467,0.00399161464
5724,6100,5478,"D. 9, UL. OKTYABR'SKOI RE SMOLENSK G  ",,,,-0.0514526351
5725,6110,5478,UL. LENINA                SVETLOGORSK,"улица Ленина, Светлогорск, Калининградская область, Россия",54.944119,20.15188,0.02294530521
5726,6114,5478,"D. 23, UL. KLUBNAYA       FOKINO G    ","Клубная улица, 23, Фокино, Приморский край, Россия, 692880",42.97496,132.408924,-0.01778324706
5727,6125,5478,"D. 68/70, STR. 1, UL. BUT MOSKVA G    ","улица 800-летия Москвы, 1А, Москва, Россия, 127591",55.879995,37.548923,-0.06721748819
5728,6131.5,5478,"5, SH. LENINGRADSKOE      KHIMKI G    ","Ленинградское шоссе, вл5, Химки, Московская область, Россия",55.88876,37.433526,-0.02319833923
5729,6139,5478,"D. 11, UL. STANISLAVSKOGO NOVOSIBIRSK ","улица Станиславского, 11, Новосибирск, Россия, 630054",54.984775,82.871885,0.006285741964
5730,6145,5478,"D. 27, UL. MIRA           TSENTRALNYY ","улица Мира, 27, Мытищи, Московская область, Россия, 141008",55.91523,37.726843,0.05446277524
5731,6146,5478,"D. 27, UL. MIRA           TSENTRALNYY ","улица Мира, 27, Мытищи, Московская область, Россия, 141008",55.91523,37.726843,0.03827945091
5732,6147,5478,"D. 27, UL. MIRA           TSENTRALNYY ","улица Мира, 27, Мытищи, Московская область, Россия, 141008",55.91523,37.726843,0.008251581883
5733,6151,5478,"D. 11B, UL. BRUSNEVA      STAVROPOL G ","улица Бруснева, 11, микрорайон №17, Ставрополь, Россия",45.064699,41.931462,0.06587681798
5734,6154,5478,"D. 25, MKR. CENTRAL'NYI   VILYUCHINSK ","микрорайон Центральный, 25, Вилючинск, Камчатский край, Россия",52.933228,158.400006,-0.04811640655
5735,6170,5478,"17 V, UL. RUDNICHNAYA     NOVOMOSKOVSK","Рудничная улица, 17, Новомосковск, Тульская область, Россия, 301661",54.042944,38.249681,-0.1313952278
5736,6185,5478,"D. 1, PL. LENINA          NOVODVINSK G","площадь Ленина, 1, Новодвинск, Архангельская область, Россия, 164901",64.41378,40.819797,-0.05399193831
5737,6194,5478,"D. 48, PR-KT LENINSKII    NORILSK G   ","Ленинский проспект, 48, Норильск, Красноярский край, Россия, 663319",69.357627,88.186246,0.04760819719
5738,6195,5478,"D. 48, PR-KT LENINSKII    NORILSK G   ","Ленинский проспект, 48, Норильск, Красноярский край, Россия, 663319",69.357627,88.186246,0.02764830902
5739,6196,5478,"D. 48, PR-KT LENINSKII    NORILSK G   ","Ленинский проспект, 48, Норильск, Красноярский край, Россия, 663319",69.357627,88.186246,0.04114431326
5740,6197,5478,"D. 48, PR-KT LENINSKII    NORILSK G   ","Ленинский проспект, 48, Норильск, Красноярский край, Россия, 663319",69.357627,88.186246,0.06655813043
5741,6227,5478,"D. 1, UL. KIROVA          CHELYABINSK ","улица Кирова, 1, Челябинск, Россия, 454084",55.182937,61.399706,-0.04984466883
5742,6228,5478,"D. 1, UL. KIROVA          CHELYABINSK ","улица Кирова, 1, Челябинск, Россия, 454084",55.182937,61.399706,-0.0186185724
5743,6229,5478,"D. 1, UL. KIROVA          CHELYABINSK ","улица Кирова, 1, Челябинск, Россия, 454084",55.182937,61.399706,0.01270932632
5744,6280,5478,"D. 12, PR-KT KOMSOMOL'SKI KRASNOKAMSK ","Комсомольский проспект, 12, Краснокамск, Пермский край, Россия, 617060",58.081945,55.752204,0.01652107882
5745,6281,5478,"D. 12, PR-KT KOMSOMOL'SKI KRASNOKAMSK ","Комсомольский проспект, 12, Краснокамск, Пермский край, Россия, 617060",58.081945,55.752204,0.0001116444903
5746,6282,5478,"D. 12, PR-KT KOMSOMOL'SKI KRASNOKAMSK ","Комсомольский проспект, 12, Краснокамск, Пермский край, Россия, 617060",58.081945,55.752204,-0.0009969303412
5747,6283,5478,"D. 20, KORP. 1, PR-KT MIR OMSK G      ","проспект Мира, 20к1, Омск, Россия, 644050",55.025049,73.297218,0.01963140104
5748,6284,5478,"D. 20, KORP. 1, PR-KT MIR OMSK G      ","проспект Мира, 20к1, Омск, Россия, 644050",55.025049,73.297218,-0.01086902647
5749,6285,5478,"D. 20, KORP. 1, PR-KT MIR OMSK G      ","проспект Мира, 20к1, Омск, Россия, 644050",55.025049,73.297218,0.07207426965
5750,6288,5478,"D. 20, KORP. 1, PR-KT MIR OMSK G      ","проспект Мира, 20к1, Омск, Россия, 644050",55.025049,73.297218,0.003116367505
5751,6296,5478,"D. 71, UL. KIROVA         PENZA G     ","улица Кирова, 71, Пенза, Россия, 440000",53.197459,45.020795,-0.09104663526
5752,6297,5478,"D. 71, UL. KIROVA         PENZA G     ","улица Кирова, 71, Пенза, Россия, 440000",53.197459,45.020795,-0.07134697675
5753,6300,5478,"D. 4, UL. KIROVA          PAVLOVSKIY P","улица Кирова, 4, станица Павловская, Павловский район, Краснодарский край, Россия",46.132453,39.787372,-0.006703935738
5754,6301,5478,"D. 4, UL. KIROVA          PAVLOVSKIY P","улица Кирова, 4, станица Павловская, Павловский район, Краснодарский край, Россия",46.132453,39.787372,-0.0108367208
5755,6307,5478,"D. 14, UL. DOLGOOZERNAYA  SANKT-PETERB","Долгоозёрная улица, 14, Санкт-Петербург, Россия, 197373",60.017423,30.246374,-0.03989836467
5756,6308,5478,"D. 14, UL. DOLGOOZERNAYA  SANKT-PETERB","Долгоозёрная улица, 14, Санкт-Петербург, Россия, 197373",60.017423,30.246374,-0.05301935721
5757,6309,5478,"D. 14, UL. DOLGOOZERNAYA  SANKT-PETERB","Долгоозёрная улица, 14, Санкт-Петербург, Россия, 197373",60.017423,30.246374,-0.02494718668
5758,6316,5478,"D. 1A, UL. ZAVODSKAYA     ISKITIM G   ","Заводская улица, 1А, Искитим, Новосибирская область, Россия, 633209",54.651349,83.307693,-0.01800177379
5759,6326,5478,"D. 7, UL. UL'YANOVSKAYA   VLADIVOSTOK ","Ульяновская улица, 7, Владивосток, Приморский край, Россия, 690089",43.157581,131.925918,0.02416184335
5760,6367,5478,"D. 68/70, STR. 1, UL. BUT MOSKVA G    ","улица 800-летия Москвы, 1А, Москва, Россия, 127591",55.879995,37.548923,-0.03499637608
5761,6369,5478,"D. 7, PL. KARLA MARKSA    NOVOSIBIRSK ","площадь Карла Маркса, 7, Новосибирск, Россия",54.980394,82.897882,0.02534914535
5762,6371,5478,"D. 2A, UL. KIEVSKAYA      NOVYY URGAL ","Киевская улица, 2А, посёлок городского типа Новый Ургал, Верхнебуреинский район, Хабаровский край, Россия, 682071",51.073802,132.605305,-0.03726276657
5763,6372,5478,"D. 41, UL. STARA ZAGORA   SAMARA G    ","улица Стара Загора, 41, Самара, Россия, 443081",53.227781,50.205646,-0.1021157329
5764,6377,5478,"D. 23, UL. DZERZHINSKOGO  YAKUTSK G   ","улица Дзержинского, 23, Якутск, Республика Саха (Якутия), Россия, 677000",62.045158,129.739832,0.05993409046
5765,6378,5478,"D. 23, UL. DZERZHINSKOGO  YAKUTSK G   ","улица Дзержинского, 23, Якутск, Республика Саха (Якутия), Россия, 677000",62.045158,129.739832,0.02972778322
5766,6379,5478,"D. 23, UL. DZERZHINSKOGO  YAKUTSK G   ","улица Дзержинского, 23, Якутск, Республика Саха (Якутия), Россия, 677000",62.045158,129.739832,0.06909204368
5767,6380,5478,"D. 23, UL. DZERZHINSKOGO  YAKUTSK G   ","улица Дзержинского, 23, Якутск, Республика Саха (Якутия), Россия, 677000",62.045158,129.739832,0.0744801074
5768,6393,5478,"D. 5, UL. MIRA            VOTKINSK G  ","улица Мира, 5, Воткинск, Удмуртская Республика, Россия, 427433",57.054817,53.987626,-0.03622947326
5769,6394,5478,"D. 5, UL. MIRA            VOTKINSK G  ","улица Мира, 5, Воткинск, Удмуртская Республика, Россия, 427433",57.054817,53.987626,-0.0433936479
5770,6403,5478,"D. 67 ZH, UL. KULIKOVA    ASTRAKHAN G ","улица Куликова, 67Ж, Астрахань, Россия, 414041",46.356447,48.078912,-0.04397288289
5771,6412,5478,"D. 5, UL. OKRUZHNAYA      ZELENOGRADSK","Окружная улица, 5, Зеленоградск, Калининградская область, Россия, 238530",54.956048,20.487562,-0.01762580471
5772,6436,5478,"D. 3, PR-KT POBEDY        XTOVO G     ","проспект Победы, 3, Кстово, Нижегородская область, Россия, 607657",56.153864,44.209581,-0.01796809455
5773,6437,5478,"D. 3, PR-KT POBEDY        XTOVO G     ","проспект Победы, 3, Кстово, Нижегородская область, Россия, 607657",56.153864,44.209581,0.01402451639
5774,6438,5478,"D. 3, PR-KT POBEDY        XTOVO G     ","проспект Победы, 3, Кстово, Нижегородская область, Россия, 607657",56.153864,44.209581,-0.03513195388
5775,6446,5478,"D. 8, PR-KT VATUTINA      BELGOROD G  ","проспект Ватутина, 8, Белгород, Россия, 308033",50.574448,36.582003,-0.006438837297
5776,6447,5478,"D. 8, PR-KT VATUTINA      BELGOROD G  ","проспект Ватутина, 8, Белгород, Россия, 308033",50.574448,36.582003,-0.03277527892
5777,6448,5478,"D. 8, PR-KT VATUTINA      BELGOROD G  ","проспект Ватутина, 8, Белгород, Россия, 308033",50.574448,36.582003,-0.03913451692
5778,6452,5478,"D. 5, UL. ZAVODSKAYA      ZELENOGORSK ","Заводская улица, 5, Зеленогорск, Красноярский край, Россия, 663690",56.107021,94.577041,-0.08165906411
5779,6458,5478,"D. 22, UL. B.HMEL'NICKOGO ASTRAKHAN G ","улица Богдана Хмельницкого, 22/20А, Астрахань, Россия, 414024",46.335159,48.017548,-0.03271267954
5780,6459,5478,"D. 22, UL. B.HMEL'NICKOGO ASTRAKHAN G ","улица Богдана Хмельницкого, 22/20А, Астрахань, Россия, 414024",46.335159,48.017548,-0.02133004277
5781,6460,5478,"D. 22, UL. B.HMEL'NICKOGO ASTRAKHAN G ","улица Богдана Хмельницкого, 22/20А, Астрахань, Россия, 414024",46.335159,48.017548,-0.02320578482
5782,6461,5478,"D. 22, UL. B.HMEL'NICKOGO ASTRAKHAN G ","улица Богдана Хмельницкого, 22/20А, Астрахань, Россия, 414024",46.335159,48.017548,-0.003368825149
5783,6465,5478,"D. 68, PR-KT PROSVESHENIY SANKT-PETERB","проспект Просвещения, 68Б, Санкт-Петербург, Россия, 195276",60.044599,30.380448,-0.08458802227
5784,6475,5478,"D. 31 A, UL. ESSENTUKSKAY PYATIGORSK G","Ессентукская улица, 31А, Пятигорск, Ставропольский край, Россия, 357538",44.051212,43.034198,-0.0348797813
5785,6490,5478,"D. 35, UL. 40 LET OKTYABR ULYANOVSK G ","улица 40-летия Октября, 35, Ульяновск, Россия, 432010",54.352694,48.542892,-0.05174162028
5786,6521,5478,"D. 2, PROEZD KUIBYSHEVSKI RASSKAZOVO G","Куйбышевский проезд, 2, Рассказово, Тамбовская область, Россия",52.654487,41.876162,-0.02347828009
5787,6546,5478,"D. 3A, PR-KT PATRIOTOV    VORONEZH G  ","проспект Патриотов, 3А, Воронеж, Россия, 394065",51.644056,39.142966,0.01429521358
5788,6555,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.01467435976
5789,6556,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.03716898948
5790,6557,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.0139078104
5791,6558,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.03402038075
5792,6559,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.01761547696
5793,6560,5478,"D. 97, PR-KT MIRA         MOSKVA G    ","проспект Мира, 97, Москва, Россия, 129085",55.809105,37.636338,0.01302036422
5794,6592,5478,"D. 25, UL. GAGARINA       IZHEVSK G   ","улица Гагарина, 25, Ижевск, Удмуртская Республика, Россия, 426028",56.803564,53.186957,-0.07842183654
5795,6593,5478,"D. 25, UL. GAGARINA       IZHEVSK G   ","улица Гагарина, 25, Ижевск, Удмуртская Республика, Россия, 426028",56.803564,53.186957,0.03426670165
5796,6594,5478,"D. 51, UL. SOVETSKAYA     SARATOV G   ","Советская улица, 51, Саратов, Россия, 410056",51.529623,46.018276,0.007061853321
5797,6595,5478,"D. 51, UL. SOVETSKAYA     SARATOV G   ","Советская улица, 51, Саратов, Россия, 410056",51.529623,46.018276,-0.002246493358
5798,6596,5478,"D. 51, UL. SOVETSKAYA     SARATOV G   ","Советская улица, 51, Саратов, Россия, 410056",51.529623,46.018276,0.001757995697
5799,6597,5478,"D. 51, UL. SOVETSKAYA     SARATOV G   ","Советская улица, 51, Саратов, Россия, 410056",51.529623,46.018276,-0.05561738011
5800,6605,5478,"D. 19/6, UL. MININA       NIZHNIY NOVG","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,-0.06953954883
5801,6606,5478,"D. 19/6, UL. MININA       NIZHNIY NOVG","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,-0.02991153977
5802,6607,5478,"D. 19/6, UL. MININA       NIZHNIY NOVG","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,-0.04614784349
5803,6616,5478,"D. 110, UL. CHAPAEVA      ATKARSK G   ","улица Чапаева, 110, Аткарск, Саратовская область, Россия",51.87753,45.010527,0.01420816265
5804,6638,5478,"D. 23, UL. KARLA MARKSA   SOCHI G     ","улица Карла Маркса, 23, посёлок городского типа Ильинский, Раменский район, Московская область, Россия, 140120",55.622446,38.098629,-0.06704441324
5805,6656,5478,"D. 26A, UL. STUDENCHESKAY VORONEZH G  ","Студенческая улица, 26А, Воронеж, Россия, 394036",51.672176,39.201653,-0.07101026304
5806,6663,5478,"D. 2, UL. KRASNAYA        GURYEVSK G  ",,,,-0.05451907752
5807,6665,5478,"D. 16, UL. ARHANGEL'SKAYA NIZHNIY NOVG","Горная улица, 16, Нижний Новгород, Россия, 603009",56.255407,43.976513,-0.001524581201
5808,6670,5478,"D. 40 A, UL. UBILEINAYA   PSKOV G     ","Юбилейная улица, 40А, Псков, Россия, 180016",57.812371,28.293473,-0.03493571422
5809,6673,5478,"D. 7A, PR-KT LENINA       NOVOROSSIYSK","проспект Ленина, 7А, Новороссийск, Краснодарский край, Россия, 353913",44.702517,37.783347,-0.03955579411
5810,6679,5478,"D. 72, UL. KIROVA         ARTEM G     ","улица Кирова, 72, Артём, Приморский край, Россия, 692751",43.361522,132.210307,0.0657346207
5811,6695,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,0.02644401201
5812,6696,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,0.03153645669
5813,6699,5478,"D. 47/102, UL. KOMINTERNA TVER G      ","улица Коминтерна, 47/102, Тверь, Россия, 170002",56.836761,35.895349,-0.1002847349
5814,6710,5478,"D. 74A, UL. MIRA          VOLZHSKIY G ","улица Мира, 74, Волжский, Волгоградская область, Россия, 404105",48.767941,44.807032,-0.02391801496
5815,6718,5478,"D. 104, UL. SOVETSKAYA    TAMBOV G    ","Советская улица, 104, Тамбов, Россия, 392000",52.719152,41.457331,-0.03631560041
5816,6736,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,-0.01165938358
5817,6740,5478,"D. 10, UL. MASHINOSTROITE EKATERINBURG","улица Машиностроителей, 10, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия, 620039",56.885151,60.579257,-0.06155569877
