,id,atm_group,address,address_rus,lat,long,target,population,schools_nearby,supermarket_nearby,mall_nearby,bar_nearby,cafe_nearby,restaurant_nearby,food_nearby,police_nearby,post_office_nearby,place_of_worship_nearby,university_nearby,cinema_nearby,casino_nearby,nightclub_nearby,atm_nearby
5842,6857.0,5478,"D. 4, UL. KIROVA          PAVLOVSKIY P","улица Кирова, 4, станица Павловская, Павловский район, Краснодарский край, Россия",46.132453,39.787372,0.01888848478,"16210,00",2,3,2,0,1,1,2,6,0,0,0,0,0,0,4.0
5843,6860.0,5478,"D. 2, PR-KT AVTOZAVODSKII NABEREZHNYE ","Автозаводский проспект, 2, Набережные Челны, Республика Татарстан, Россия, 423815",55.747307,52.446566,-0.08325015992,"532472,00",2,3,1,1,1,1,3,1,0,1,0,0,0,0,5.0
5844,6880.0,5478,"D. 15, UL. LOMONOSOVA     VELIKIY NOVG","улица Ломоносова, 15, Великий Новгород, Новгородская область, Россия, 173016",58.538633,31.244951,-0.03044358443,"224286,00",5,8,0,1,3,1,5,0,2,0,0,1,0,0,2.0
5845,6885.0,5478,"D. 15, UL. LOMONOSOVA     VELIKIY NOVG","улица Ломоносова, 15, Великий Новгород, Новгородская область, Россия, 173016",58.538633,31.244951,-0.04901918672,"224286,00",5,8,0,1,3,1,5,0,2,0,0,1,0,0,2.0
5846,6888.0,5478,"D. 5, STR. A, UL. VOLODAR SESTRORETSK ","улица Всеволода Боброва, 5, Сестрорецк, Санкт-Петербург, Россия, 197701",60.057464,29.999086,0.01314833651,"45140,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5847,6889.0,5478,"D. 5, STR. A, UL. VOLODAR SESTRORETSK ","улица Всеволода Боброва, 5, Сестрорецк, Санкт-Петербург, Россия, 197701",60.057464,29.999086,0.02341891338,"45140,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5848,6890.0,5478,"D. 19, STR. 1, UL. SADOVA MOSKVA G    ","улица Седова, 3, Москва, Россия, 129323",55.851136,37.643138,-0.01575334964,"13104177,00",4,7,0,3,3,1,7,0,1,0,0,1,0,0,0.0
5849,6897.0,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.05727370462,"1539371,00",5,6,3,0,1,1,2,1,2,0,0,0,0,0,5.0
5850,6900.0,5478,"D. 23, UL. SULIMOVA       EKATERINBURG","улица Сулимова, 23, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.860959,60.646181,-0.06302234321,"1539371,00",5,11,0,2,5,1,8,1,1,0,0,0,0,0,1.0
5851,6901.0,5478,"D. 21, UL. NASEDKINA      CHEREPOVETS ","улица Наседкина, 21, Череповец, Вологодская область, Россия, 162609",59.092104,37.904045,-0.0784540931,"305185,00",4,5,4,0,1,1,2,0,2,0,0,0,0,0,3.0
5852,6905.0,5478,"VLAD. 23, SH. KROMSKOE    ORYEL G     ","Кромское шоссе, 23, Орёл, Россия, 302042",52.918098,36.010289,0.03750775425,"303169,00",0,2,2,0,2,0,2,0,1,0,0,1,0,0,0.0
5853,6915.0,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.08636023052,"1539371,00",5,6,3,0,1,1,2,1,2,0,0,0,0,0,5.0
5854,6916.0,5478,"D. 62, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 62, Екатеринбург, Свердловская область, Россия, 620146",56.796974,60.578924,-0.06881054105,"1539371,00",5,6,3,0,1,1,2,1,2,0,0,0,0,0,5.0
5855,6917.0,5478,"D. 23, UL. SULIMOVA       EKATERINBURG","улица Сулимова, 23, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.860959,60.646181,-0.07006789619,"1539371,00",5,11,0,2,5,1,8,1,1,0,0,0,0,0,1.0
5856,6933.0,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.0462045071,"1110093,00",2,11,2,1,2,0,3,1,1,0,0,0,0,0,1.0
5857,6934.0,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.06484367516,"1110093,00",2,11,2,1,2,0,3,1,1,0,0,0,0,0,1.0
5858,6935.0,5478,"D. 283, PR-KT KIROVA      SAMARA G    ","проспект Кирова, 283, Самара, Россия, 443091",53.243093,50.233952,0.02057149564,"1110093,00",2,11,2,1,2,0,3,1,1,0,0,0,0,0,1.0
5859,6962.0,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,-0.02034462022,"61769,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
5860,6963.0,5478,"D. 1A, UL. PROFESSIONAL'N DMITROV G   ","1-й Речной переулок, Дмитров, Дмитровский городской округ, Московская область, Россия",56.327915,37.510134,-0.03136290203,"61769,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
5861,6964.0,5478,"D. 59A, UL. OKTYABR'SKAYA DONSKOY G   ","Октябрьская улица, 59А, Донской, Тульская область, Россия",53.967377,38.3201,-0.04088749969,"64552,00",2,8,8,0,0,0,0,0,2,0,0,0,0,0,1.0
5862,6965.0,5478,"D. 54, UL. TRUDA          PSKOV G     ","улица Труда, 54, Псков, Россия",57.840493,28.350812,-0.008979471686,"193082,00",0,4,0,0,3,1,4,2,1,0,0,0,0,0,2.0
5863,6966.0,5478,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","улица Карла Либкнехта, 10, микрорайон Центральный, Сочи, Краснодарский край, Россия",43.590605,39.724427,-0.07821800769,"466078,00",3,6,5,10,66,19,95,1,4,0,0,0,0,0,11.0
5864,6967.0,5478,"D. 10, UL. KARLA LIBKNEHT SOCHI G     ","улица Карла Либкнехта, 10, микрорайон Центральный, Сочи, Краснодарский край, Россия",43.590605,39.724427,-0.05553419914,"466078,00",3,6,5,10,66,19,95,1,4,0,0,0,0,0,11.0
5865,6969.0,5478,"D. 3, UL. SADOVAYA        PIONERSKIY G","Садовая улица, 3, СНТ 40 лет Октября, Одинцовский район, Московская область, Россия",55.666558,37.192328,0.002710526113,"12026,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5866,6972.0,5478,"D. 99A, UL. SOVETSKAYA    TAMBOV G    ","Советская улица, 99А, Тамбов, Россия, 392000",52.724159,41.457071,-0.03605288018,"261803,00",6,2,1,6,15,8,29,0,3,10,4,2,0,0,5.0
5867,6983.0,5478,"D. 50, UL. 9 GVARDEISKOI  ISTRA G     ","улица 9 Гвардейской Дивизии, 50, Истра, Московская область, Россия, 143500",55.911209,36.86977,0.0008182410827,"37561,00",4,8,7,1,6,1,8,1,0,1,0,0,0,0,2.0
5868,6984.0,5478,"D. 3A, UL. GOR'KOGO       KOROLEV G   ","улица Горького, 3А, Королёв, Московская область, Россия, 141080",55.913787,37.859641,-0.07530319873,"228095,00",2,7,2,1,2,0,3,1,1,1,0,1,0,0,0.0
5869,6985.0,5478,"D. 10, UL. GRABINA        KOROLEV G   ","улица Грабина, 10, Королёв, Московская область, Россия, 141071",55.926186,37.815992,-0.009263555992,"228095,00",3,7,2,0,6,0,6,2,3,0,1,0,0,0,4.0
5870,7005.0,5478,"D. 5, UL. PUTEISKAYA      TULA G      ","Путейская улица, 5, Тула, Россия, 300041",54.1982,37.581622,-0.0718656413,"473622,00",1,3,1,0,1,0,1,1,2,0,0,0,0,0,11.0
5871,7013.0,5478,"D. 7, SH. SIMFEROPOL'SKOE SHCHERBINKA ","Симферопольское шоссе, 7, Щербинка, Москва, Россия, 108851",55.503155,37.572513,-0.0006481099463,"56825,00",2,5,2,0,0,0,0,0,1,0,0,0,0,0,0.0
5872,7016.0,5478,"D. 41, UL. FOKINA         BRYANSK G   ","улица Фокина, 41, Брянск, Россия, 241050",53.241697,34.361763,0.002374448621,"379351,00",2,4,1,0,15,1,16,0,2,1,5,0,0,1,3.0
5873,7017.0,5478,"D. 4A, UL. MAYAKOVSKOGO   LYUDINOVO G ","улица Маяковского, 4, Людиново, Калужская область, Россия, 249406",53.860619,34.442872,-0.003703127164,"36193,00",2,6,4,0,4,1,5,0,3,1,1,0,0,0,0.0
5874,7022.0,5478,"D. 259, PR-KT LOMONOSOVA  ARKHANGELSK ","проспект Ломоносова, 259, Архангельск, Россия, 163001",64.555234,40.527728,-0.03448067707,"301234,00",3,11,3,3,12,3,18,1,2,0,1,0,0,0,5.0
5875,7030.0,5478,"D. 23, UL. KARLA MARKSA   SOCHI G     ","улица Карла Маркса, 23, посёлок городского типа Ильинский, Раменский район, Московская область, Россия, 140120",55.622446,38.098629,0.01173446368,"466078,00",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
5876,7040.0,5478,"D. 36, UL. ATAMANSKAYA    NOVOCHERKASS","Атаманская улица, 36, Новочеркасск, Ростовская область, Россия",47.410345,40.105753,-0.07792972165,160 529,3,2,2,0,3,3,6,0,1,2,0,1,0,1,4.0
5877,7042.0,5478,"D. 5V, UL. TORGOVAYA      ABAKAN G    ","Торговая улица, 5, Абакан, Республика Хакасия, Россия, 655010",53.742783,91.435138,-0.1194897309,"184769,00",3,3,1,0,7,0,7,0,0,0,0,0,0,1,1.0
5878,7047.0,5478,"D. 47/102, UL. KOMINTERNA TVER G      ","улица Коминтерна, 47/102, Тверь, Россия, 170002",56.836761,35.895349,-0.07200799639,"416219,00",2,6,0,2,6,0,8,1,1,1,1,0,0,0,4.0
5879,7051.0,5478,"D. 28, PER. POSLEDNII     MOSKVA G    ","Последний переулок, 28, Москва, Россия, 107045",55.769697,37.630652,-0.07574036339,"13104177,00",4,3,1,23,46,33,102,3,4,8,5,1,0,1,9.0
5880,7059.0,5478,"D. 55, UL. USSURIISKAYA   DALNERECHENS","Уссурийская улица, 55, Дальнереченск, Приморский край, Россия",45.935124,133.7243,-0.06910631342,"24338,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5881,7067.0,5478,"D. 33, PR-KT KUZNECKII    KEMEROVO G  ","Кузнецкий проспект, 33, Кемерово, Россия, 650000",55.355787,86.064497,-0.07796167474,"553076,00",1,4,3,1,6,2,9,0,1,0,2,0,0,0,0.0
5882,7073.0,5478,"D. 127, UL. KALININA      BLAGOVESHCHE","улица Калинина, 127, Благовещенск, Амурская область, Россия",50.277805,127.524667,0.02021205071,"241437,00",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5883,7080.0,5478,"D. 10A, UL. PIONERSKAYA   KHABAROVSK G","Пионерская улица, 10А, Хабаровск, Россия",48.458826,135.089668,0.04543891371,"617441,00",1,2,0,0,1,0,1,0,1,0,0,0,0,0,1.0
5884,7089.0,5478,"D. 20, UL. LENINA         KIROV G     ","улица Ленина, 20, Киров, Россия",58.61111,49.680716,0.02586391627,"468212,00",7,4,3,0,4,1,5,0,2,3,1,0,0,0,1.0
5885,7109.0,5478,"D. 94, UL. KARLA LIBKNEHT IRKUTSK G   ","улица Карла Либкнехта, 94, Иркутск, Россия, 664007",52.280476,104.308014,-0.04599767888,"603695,00",2,4,1,5,9,5,19,0,3,1,0,1,0,0,2.0
5886,7110.0,5478,"D. 13, UL. PUZAKOVA       TULA G      ","улица Пузакова, 13, Тула, Россия, 300057",54.219837,37.615093,-0.05098087435,"473622,00",2,5,1,0,1,1,2,0,1,0,0,0,0,0,1.0
5887,7112.0,5478,"D. 20, UL. KIROVA         TULA G      ","улица Кирова, 20, Тула, Россия, 300001",54.199485,37.649427,-0.1048458783,"473622,00",4,8,4,0,3,0,3,1,1,2,0,0,0,0,3.0
5888,7115.0,5478,"D. 91, UL. OKTYABR'SKAYA  TULA G      ","Октябрьская улица, 91, Тула, Россия, 300062",54.21692,37.625361,-0.05863777016,"473622,00",4,8,0,0,3,1,4,0,2,1,0,0,0,0,0.0
5889,7117.0,5478,"D. 120, UL. GAIDARA       KALININGRAD ","улица Гайдара, 120, Калининград, Россия, 236029",54.743261,20.505259,-0.004936234213,"490449,00",2,4,1,1,0,6,7,1,3,0,0,0,0,1,6.0
5890,7123.0,5478,"D. 27, UL. KOSMONAVTOV    VORONEZH G  ","улица Космонавтов, 27, Воронеж, Россия, 394038",51.655981,39.159549,-0.03245413789,"1051995,00",5,0,0,0,0,0,0,1,0,0,1,0,0,0,11.0
5891,7124.0,5478,"D. 1, UL. ZAGORODNAYA     GURYEVSK G  ","Загородная улица, 1, Гурьевск, Калининградская область, Россия, 238300",54.776436,20.593725,-0.08279224918,"20921,00",1,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5892,7125.0,5478,"D. 34, UL. BEKLEMISHEVA   UZLOVAYA G  ","улица Беклемищева, 34, Узловая, Тульская область, Россия, 301600",53.982242,38.157172,-0.01508649327,"49067,00",0,4,1,0,1,1,2,1,2,1,0,1,0,0,1.0
5893,7132.0,5478,"D. 28, LIT. A, PR-KT MOSK SANKT-PETERB","М-10 Россия, 40-й километр, Зеленоград, Москва, Россия",56.013694,37.208884,-0.04495847835,"5600076,00",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
5894,7133.0,5478,"D. 2, LIT. A, PL. STACHEK SANKT-PETERB","площадь Стачек, 2, Санкт-Петербург, Россия, 190020",59.90117,30.274932,-0.06512762393,"5600076,00",6,7,2,4,22,4,30,1,0,0,2,0,0,0,15.0
5895,7134.0,5478,"D. 4, UL. STROITELEI      VYAZMA G    ","улица Строителей, 4, Вязьма, Смоленская область, Россия, 215119",55.217475,34.312913,-0.1450012315,"51950,00",0,2,0,0,1,0,1,0,1,1,0,0,0,0,2.0
5896,7135.0,5478,"D. 10, PL. TRUDA          VOLZHSKIY G ","площадь Труда, 10, Волжский, Волгоградская область, Россия",48.783461,44.780478,-0.06698397264,"321479,00",3,10,4,2,6,1,9,0,0,1,0,0,0,0,2.0
5897,7136.0,5478,"D. 10, Gagarin Street     NAKHODKA G  ","улица Гагарина, 10, Находка, Приморский край",42.792475,132.865227,-0.06373090116,"139034,00",1,0,0,0,1,1,2,0,2,0,0,0,0,0,0.0
5898,7137.0,5478,"D. 2, UL. MOSKOVSKAYA     KAZAN G     ","Московская улица, 2, Казань, Республика Татарстан, Россия, 420111",55.792473,49.101473,-0.07216980398,"1314685,00",2,3,1,6,16,9,31,1,0,2,0,0,0,0,9.0
5899,7142.0,5478,"D. 119B, UL. KIEVSKAYA    KALININGRAD ","Киевская улица, 119, Калининград, Россия, 236005",54.681113,20.470036,-0.01114000694,"490449,00",3,4,0,0,5,0,5,4,1,0,0,0,0,0,3.0
5900,7152.0,5478,"D. 5, LIT. A, UL. BOTKINS SANKT-PETERB","5-я улица, СНТ Круиз, деревня Дудкино, поселение Мосрентген, Москва, Россия",55.629125,37.463071,-0.04664180997,"5600076,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5901,7154.0,5478,"D. 198, KORP. 4, UL. LENI KIROV G     ","улица Ленина, 198к4, Киров, Россия",58.56336,49.686618,-0.07775963551,"468212,00",2,3,0,0,1,0,1,0,0,0,1,0,0,0,0.0
5902,7161.0,5478,"D. 129, UL. 50 LET KOMSOM BELOGORSK G ","улица 50 лет Комсомола, 129, Белогорск, Амурская область, Россия, 676854",50.890649,128.515994,-0.1127133364,"61440,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5903,7173.0,5478,"D. 5A, UL. SOLDATOVA      MIRNYY G    ","улица Солдатова, 3, Мирный, Республика Саха (Якутия), Россия, 678174",62.547059,113.984936,-0.07345336777,"30040,00",2,1,0,0,1,2,3,1,0,0,1,0,0,0,2.0
5904,7181.0,5478,"D. 83B, UL. POBEDY        BELGOROD G  ","улица Победы, 83, Белгород, Россия, 308009",50.593722,36.581653,-0.08192280985,"333931,00",1,2,1,2,16,3,21,0,0,4,1,0,0,0,8.0
5905,7186.0,5478,"D. 187, UL. 1 MAYA        KRASNODAR G ","улица 1 Мая, 187, Прикубанский округ, Краснодар, Россия",45.063979,39.021657,-0.03087748248,"1138654,00",0,5,0,1,1,0,2,0,2,0,1,0,0,0,2.0
5906,7199.0,5478,"D. 102A, PR-KT KOSMONAVTO EKATERINBURG","проспект Космонавтов, 102А, Екатеринбург, Свердловская область, Россия, 620058",56.913185,60.614578,-0.07920156224,"1539371,00",1,4,1,0,7,3,10,1,0,1,0,0,0,0,9.0
5907,7201.0,5478,"D. 63, UL. RECHNAYA       MAGADAN G   ","Речная улица, 63, Магадан, Россия, 685000",59.593223,150.786649,-0.06230751751,"90757,00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
5908,7205.0,5478,"D. 33, UL. KIROVA         EKATERINBURG","улица Кирова, 33, Екатеринбург, Свердловская область, Россия, 620028",56.839036,60.560365,-0.1081058579,"1539371,00",1,4,0,0,3,0,3,0,2,1,0,0,0,0,8.0
5909,7212.0,5478,"D. 22A, PR-KT LENINSKII   YOSHKAR-OLA ","Ленинский проспект, 22А, Йошкар-Ола, Республика Марий Эл, Россия, 424033",56.627574,47.906552,-0.1311283875,"281248,00",1,2,0,0,7,0,7,0,2,0,0,0,0,1,0.0
5910,7217.0,5478,"D. 31, UL. MIRA           ZELENOGORSK ","улица Мира, 31, Зеленогорск, Красноярский край, Россия",56.112618,94.597208,-0.1357970763,"15561,00",3,3,0,2,2,2,6,0,1,0,0,0,0,1,2.0
5911,7219.0,5478,"D. 46, UL. TURGENEVA      KHABAROVSK G","улица Тургенева, 46, Хабаровск, Россия, 680000",48.468892,135.063239,0.05516935159,"617441,00",4,1,0,2,6,1,9,0,1,2,1,1,0,0,1.0
5912,7221.0,5478,"D. 126, UL. MALYSHEVA     EKATERINBURG","улица Малышева, 126, Екатеринбург, Свердловская область, Россия",56.838937,60.643235,-0.1353782577,"1539371,00",1,3,0,1,13,4,18,0,2,1,3,0,0,1,4.0
5913,7222.0,5478,"D. 33, UL. ANGARSKAYA     LIPETSK G   ","Ангарская улица, вл33, посёлок Сырский, Липецк, Россия, 398902",52.589895,39.45822,-0.1023364395,"496403,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
5914,7229.0,5478,"D. 8 A, UL. IUN'SKAYA     CHITA G     ","Июньская улица, 8А, Чита, Забайкальский край, Россия, 672038",52.057907,113.490557,0.03263355824,"334427,00",4,2,0,1,0,0,1,1,1,0,0,0,0,0,4.0
5915,7247.0,5478,"D. 16, UL. POCHTOVAYA     BELOGORSK G ","Почтовая улица, 16, Белогорск, Амурская область, Россия, 676850",50.923149,128.465032,-0.01009916832,"61440,00",1,1,1,0,8,1,9,0,0,0,0,0,0,0,6.0
5916,7248.0,5478,"D. 20, UL. 50 LET OKTYABR BLAGOVESHCHE","улица 50 лет Октября, 20, Благовещенск, Амурская область, Россия",50.262662,127.533812,-0.04966490694,"241437,00",1,0,6,2,3,1,6,2,2,1,1,1,0,0,6.0
5917,7255.0,5478,"D. 29, UL. ENTUZIASTOV    CHEBOXARY G ","улица Энтузиастов, 29, Чебоксары, Чувашская Республика, Россия, 428010",56.117853,47.184388,-0.1058553871,"437711,00",3,13,1,0,1,0,1,2,3,0,1,0,0,0,3.0
5918,7267.0,5478,"D. 27A, UL. ELEKTROVOZNAY VORONEZH G  ","Электровозная улица, 27А, Воронеж, 394044",51.736904,39.291035,-0.02728560793,"1051995,00",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
5919,7273.0,5478,"D. 6, UL. TEATRAL'NAYA    BEREZOVSKIY ","Театральная улица, 6, Берёзовский, Свердловская область, Россия",56.907151,60.810797,0.03313319227,"60644,00",1,4,1,0,2,1,3,3,2,0,0,0,0,0,10.0
5920,7284.0,5478,"D. 1A, UL. ZAVODSKAYA     ISKITIM G   ","Заводская улица, 1А, Искитим, Новосибирская область, Россия, 633209",54.651349,83.307693,-0.08147637344,"55006,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5921,7298.0,5478,"D. 81, PR KOMSOMOL'SKII   STARYY OSKOL","Комсомольский проспект, 81, Старый Оскол, Белгородская область, Россия, 309504",51.279802,37.813746,-0.1259260792,"221676,00",5,3,1,0,1,0,1,0,0,1,0,0,0,0,0.0
5922,7304.0,5478,Volokha Street 1А          ENGELS G,"улица Волоха, 1А, Энгельс, Саратовская область, 413100",51.493615,46.121878,-0.01072820312,"227049,00",2,6,0,1,2,1,4,0,0,0,1,0,0,0,2.0
5923,7306.0,5478,"D. 49 D, UL. CENTRAL'NAYA CHEGDOMYN RP","Центральная улица, 49 д, посёлок городского типа Чегдомын, Верхнебуреинский район, Хабаровский край, Россия, 682030",51.137154,133.041841,0.08263271115,"12414,00",1,1,2,0,2,0,2,1,1,0,0,0,0,0,0.0
5924,7307.0,5478,"D. 39, PR-KT LENINA       KOMSOMOLSK-N","проспект Ленина, 39, Комсомольск-на-Амуре, Хабаровский край, Россия, 681000",50.542362,136.997608,0.06166564037,"225711,00",1,9,5,0,10,1,11,0,1,1,1,0,0,2,3.0
5925,7328.0,5478,"D. 8, UL. VASENKO         NOVOROSSIYSK","улица Васенко, 8, Новороссийск, Краснодарский край, Россия, 353906",44.739024,37.772855,-0.09422355078,"281986,00",0,2,0,0,0,0,0,1,3,0,0,0,0,0,1.0
5926,7336.0,5478,"D. 23/5, UL. DACHNAYA     NOVOSIBIRSK ","Дачная улица, 23/5, Новосибирск, Россия",55.061529,82.903865,-0.1120120747,"1635338,00",5,2,0,0,2,1,3,0,1,0,0,0,0,1,3.0
5927,7349.0,5478,"D. 52, UL. VOKZAL'NAYA    YUZHNO-SAKHA","Вокзальная улица, 50, Южно-Сахалинск, Сахалинская область, Россия, 693019",46.95806,142.725904,-0.0184517913,"194884,00",1,2,3,0,6,3,9,3,3,0,0,0,0,0,3.0
5928,7351.0,5478,"D. 1A, PR-KT LENINA       BARNAUL G   ","проспект Ленина, 1А/19, Барнаул, Алтайский край, Россия, 656043",53.330655,83.794868,-0.05414682285,"630877,00",0,4,3,2,23,6,31,0,0,5,0,0,0,0,2.0
5929,7358.0,5478,"D. 155, PR-KT LENINA      BARNAUL G   ","проспект Ленина, 155, Барнаул, Алтайский край, Россия, 656011",53.371892,83.749503,-0.05922180328,"630877,00",5,4,2,0,3,1,4,1,1,1,0,0,0,0,1.0
5930,7360.0,5478,"D. 139, UL. POPOVA        BARNAUL G   ","улица Попова, 139, Барнаул, Алтайский край, Россия, 656058",53.335511,83.669723,0.02093964284,"630877,00",1,4,2,1,1,0,2,0,2,0,0,0,0,0,4.0
5931,7373.0,5478,"D. 71V, TRAKT ZMEINOGORSK BARNAUL G   ","Барнаульский тракт, 70, Змеиногорск, Алтайский край, Россия",51.166324,82.179086,-0.01008759088,"9295,00",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5932,7381.0,5478,"D. 24, UL. MOKRUSHINA     TOMSK G     ","улица Мокрушина, 24, микрорайон Мокрушинский, Томск, Россия",56.449817,84.990786,0.01476602303,"556478,00",1,2,0,0,1,0,1,0,2,0,0,0,0,0,5.0
5933,7382.0,5478,"D. 36, UL. MOSKOVSKAYA    LIPETSK G   ","Московская улица, 36, Липецк, Россия, 398042",52.59222,39.498204,-0.1249977444,"496403,00",0,4,2,0,2,0,2,0,0,0,0,0,0,0,0.0
5934,7399.0,5478,"D. 17, UL. BARBUSA        CHELYABINSK ","улица Барбюса, 17, Челябинск, Россия, 454010",55.141753,61.434462,-0.04438501072,"1179540,00",6,5,0,0,0,0,0,0,1,0,0,0,0,0,1.0
5935,7420.0,5478,"D. 20, UL. GERCENA        VOLOGDA G   ","улица Герцена, 20, Вологда, Россия, 160000",59.213556,39.890615,-0.01526519317,"303755,00",2,2,2,2,10,8,20,0,1,2,1,2,0,0,3.0
5936,7435.0,5478,"5A, UL. SHOSSEINAYA       CHERNIGOVKA ","Шоссейная улица, 5А, село Черниговка, Черниговский район, Приморский край, Россия",44.339807,132.58794,-0.07150674039,"13046,00",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0
5937,7439.0,5478,"D. 34, UL. PUSHKINA       ISILKUL G   ","улица Пушкина, 34, Исилькуль, Омская область, Россия, 646024",54.917417,71.271149,0.06687468001,"21713,00",1,9,7,0,5,2,7,2,1,1,0,0,0,0,2.0
5938,7449.0,5478,"D. 141, UL. SVOBODY       CHELYABINSK ","улица Свободы, 141, Челябинск, Россия, 454090",55.159311,61.412723,-0.1253141699,"1179540,00",2,8,1,0,14,4,18,0,3,0,1,1,0,1,7.0
5939,7452.0,5478,"D. 25, UL. BEREZOVAYA     VLADIVOSTOK ","Берёзовая улица, 25, Владивосток, Приморский край, Россия",43.101563,131.89056,-0.07541468272,"603519,00",1,0,2,0,3,1,4,1,0,0,0,0,0,0,1.0
5940,7459.0,5478,"D. 4, UL. ALEUTSKAYA      VLADIVOSTOK ","Алеутская улица, 4, Владивосток, Приморский край, Россия, 690091",43.112133,131.881631,-0.114681181,"603519,00",0,3,2,5,25,11,41,2,2,1,0,0,0,0,12.0
5941,7465.0,5478,"D. 27, UL. TRANZITNAYA    KRASNOYARSK ","Транзитная улица, 27, Красноярск, Россия, 660003",55.998076,92.952473,0.006052757899,"1196913,00",2,0,0,1,2,0,3,1,1,1,1,0,0,0,0.0
5942,7467.0,5478,"D. 30, UL. SVERDLOVSKAYA  KRASNOYARSK ","Свердловская улица, 30А, Красноярск, Россия, 660078",55.973189,92.792313,-0.05498988272,"1196913,00",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0
5943,7474.0,5478,"D. 1, UL. ST.SEMENOV      SEMENOV G   ","улица Станция Семёнов, Семёнов, Нижегородская область, Россия",56.796126,44.480504,-0.06506104903,24 632 ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5944,7480.0,5478,"D. 17A, SH. MOSKOVSKOE    NIZHNIY NOVG","Московское шоссе, 17А, Нижний Новгород, Россия, 603116",56.321231,43.932082,-0.07049077538,"1204274,00",2,4,2,0,6,1,7,0,0,0,0,0,0,0,2.0
5945,7484.0,5478,"D. 5, PL. SOVETSKAYA      NIZHNIY NOVG","Советская площадь, 5, Нижний Новгород, Россия, 603106",56.296299,44.042485,0.01749462803,"1204274,00",3,8,2,0,4,2,6,0,2,0,0,1,0,0,5.0
5946,7489.0,5478,"D. 79, PR-KT KUZNECKII    KEMEROVO G  ","Кузнецкий проспект, 79, Кемерово, Россия, 650025",55.344224,86.059853,-0.09921626045,"553076,00",0,1,1,1,6,0,7,0,1,0,0,0,0,0,0.0
5947,7494.0,5478,"D. 75, UL. MIRA           BELORECHENSK","улица Мира, 75, Белореченск, Краснодарский край, Россия, 352630",44.764417,39.872227,0.001704947629,"51994,00",4,3,1,0,5,1,6,1,1,1,0,0,0,0,2.0
5948,7496.0,5478,"D. 33, PR-KT KUZNECKII    KEMEROVO G  ","Кузнецкий проспект, 33, Кемерово, Россия, 650000",55.355787,86.064497,-0.05910298799,"553076,00",1,4,3,1,6,2,9,0,1,0,2,0,0,0,0.0
5949,7506.0,5478,"D. 205, UL. MIRA          LIVNY G     ","улица Мира, 205, Ливны, Орловская область, Россия, 303851",52.404111,37.569656,-0.01159380516,"43593,00",1,6,3,1,9,0,10,1,1,0,0,1,0,0,0.0
5950,7511.0,5478,"D. 18/3, UL. SOLNECHNAYA  KRASNODAR G ","Солнечная улица, 18/3, Краснодар, Россия",45.071466,39.0044,-0.04418410869,"1138654,00",0,1,0,0,3,1,4,0,1,0,0,0,0,0,10.0
